https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1607472000000,2020-12-09 00:00:00,XRP/USD,0.55928,0.60558,0.50483,0.58295,47972454.922667876,82292572.12911549
1607385600000,2020-12-08 00:00:00,XRP/USD,0.60856,0.61113,0.55104,0.55942,24508718.399925966,43810944.19206672
1607299200000,2020-12-07 00:00:00,XRP/USD,0.62232,0.625,0.59101,0.60855,15118375.291766118,24843275.47739071
1607212800000,2020-12-06 00:00:00,XRP/USD,0.58549,0.62888,0.58015,0.62201,28948411.808992043,46540106.76515176
1607126400000,2020-12-05 00:00:00,XRP/USD,0.55355,0.59665,0.54815,0.58539,14720785.778947156,25146971.72645101
1607040000000,2020-12-04 00:00:00,XRP/USD,0.631,0.63499,0.54226,0.55356,34540135.48924971,62396371.64760769
1606953600000,2020-12-03 00:00:00,XRP/USD,0.63059,0.64291,0.6152,0.63138,16224027.065983715,25696137.13767258
1606867200000,2020-12-02 00:00:00,XRP/USD,0.61259,0.63833,0.59597,0.63109,27070319.954710383,42894547.45711449
1606780800000,2020-12-01 00:00:00,XRP/USD,0.66453,0.68279,0.57711,0.61217,58943772.78365719,96286607.94167829
1606694400000,2020-11-30 00:00:00,XRP/USD,0.60552,0.67999,0.59631,0.66458,63542554.2294544,95613100.3482717
1606608000000,2020-11-29 00:00:00,XRP/USD,0.62695,0.638,0.58315,0.60589,38656614.08846323,63801373.33255745
1606521600000,2020-11-28 00:00:00,XRP/USD,0.56332,0.65,0.54071,0.6272,55096662.53875674,87845444.09878308
1606435200000,2020-11-27 00:00:00,XRP/USD,0.53897,0.588,0.505,0.56327,67617760.26741058,120045023.28796238
1606348800000,2020-11-26 00:00:00,XRP/USD,0.63093,0.652,0.45961,0.53823,158373245.74690962,294248268.8570121
1606262400000,2020-11-25 00:00:00,XRP/USD,0.69333,0.7241,0.58408,0.63009,140730546.43709892,223349912.61105382
1606176000000,2020-11-24 00:00:00,XRP/USD,0.61539,0.78,0.56684,0.69325,260098618.23642558,375187332.4723052
1606089600000,2020-11-23 00:00:00,XRP/USD,0.44544,0.6203,0.43041,0.61509,130115050.28027691,211538230.6333657
1606003200000,2020-11-22 00:00:00,XRP/USD,0.46163,0.49567,0.40266,0.44508,101561510.23332681,228187090.48559093
1605916800000,2020-11-21 00:00:00,XRP/USD,0.32998,0.46939,0.32929,0.46206,87431809.42190355,189221766.48466334
1605830400000,2020-11-20 00:00:00,XRP/USD,0.30377,0.33178,0.297,0.3298,10964997.083663564,33247413.83767
1605744000000,2020-11-19 00:00:00,XRP/USD,0.29352,0.30687,0.28343,0.30393,5866696.59217115,19302788.77429392
1605657600000,2020-11-18 00:00:00,XRP/USD,0.30259,0.30852,0.28081,0.29304,10991378.77520732,37508117.57851256
1605571200000,2020-11-17 00:00:00,XRP/USD,0.28815,0.30535,0.28733,0.30258,9913200.557870824,32762246.53933116
1605484800000,2020-11-16 00:00:00,XRP/USD,0.2695,0.2899,0.26741,0.28775,6188645.947452019,21507023.27524594
1605398400000,2020-11-15 00:00:00,XRP/USD,0.26818,0.27676,0.2644,0.26953,4467289.585629646,16574368.66259654
1605312000000,2020-11-14 00:00:00,XRP/USD,0.26569,0.27764,0.261,0.26811,5874900.336396672,21912276.0672734
1605225600000,2020-11-13 00:00:00,XRP/USD,0.25475,0.26576,0.25353,0.26553,2782350.15765662,10478477.60199081
1605139200000,2020-11-12 00:00:00,XRP/USD,0.25614,0.25837,0.25247,0.25477,1349307.014146526,5296176.99943685
1605052800000,2020-11-11 00:00:00,XRP/USD,0.25392,0.26021,0.2525,0.25613,2145226.050287033,8375536.05702976
1604966400000,2020-11-10 00:00:00,XRP/USD,0.25047,0.26466,0.24809,0.25392,3424866.0052441354,13487972.61044477
1604880000000,2020-11-09 00:00:00,XRP/USD,0.25392,0.25639,0.24563,0.25045,2638119.5090793,10533517.70444919
1604793600000,2020-11-08 00:00:00,XRP/USD,0.24959,0.257,0.24771,0.25409,1548848.4983185008,6095668.85087371
1604707200000,2020-11-07 00:00:00,XRP/USD,0.25835,0.26722,0.245,0.24948,5496246.29352345,22030809.25734909
1604620800000,2020-11-06 00:00:00,XRP/USD,0.24559,0.26147,0.24494,0.25845,4210928.195894598,16293009.07678312
1604534400000,2020-11-05 00:00:00,XRP/USD,0.23803,0.24725,0.23716,0.24549,2973826.730558194,12113840.60677907
1604448000000,2020-11-04 00:00:00,XRP/USD,0.23985,0.24067,0.23215,0.23771,1475352.817329096,6206523.98859575
1604361600000,2020-11-03 00:00:00,XRP/USD,0.2354,0.24396,0.22759,0.23971,3287374.7161721154,13713965.6925957
1604275200000,2020-11-02 00:00:00,XRP/USD,0.24013,0.24492,0.2326,0.23526,1375560.2214719388,5846978.75317495
1604188800000,2020-11-01 00:00:00,XRP/USD,0.23959,0.24141,0.23622,0.23993,1539152.363103096,6415005.88964738
1604102400000,2020-10-31 00:00:00,XRP/USD,0.23926,0.24357,0.23744,0.23969,1422508.0955392087,5934782.82589682
1604016000000,2020-10-30 00:00:00,XRP/USD,0.24234,0.24414,0.23053,0.2393,3206080.5226566866,13397745.60240989
1603929600000,2020-10-29 00:00:00,XRP/USD,0.24532,0.24753,0.23954,0.2422,1539590.1019155467,6356689.10782637
1603843200000,2020-10-28 00:00:00,XRP/USD,0.25269,0.25673,0.24446,0.24537,2048493.05024386,8348588.05169279
1603756800000,2020-10-27 00:00:00,XRP/USD,0.24824,0.254,0.24751,0.25277,1537790.900163042,6083755.58872905
1603670400000,2020-10-26 00:00:00,XRP/USD,0.25331,0.25924,0.24354,0.24827,2742331.9167098193,11045764.35618407
1603584000000,2020-10-25 00:00:00,XRP/USD,0.25641,0.25753,0.25104,0.25325,1443300.681616169,5699114.24132742
1603497600000,2020-10-24 00:00:00,XRP/USD,0.25497,0.25804,0.25262,0.25655,854255.9566933071,3329783.49909689
1603411200000,2020-10-23 00:00:00,XRP/USD,0.25724,0.25944,0.25019,0.25497,1526064.4736867002,5985270.7129729
1603324800000,2020-10-22 00:00:00,XRP/USD,0.25149,0.26392,0.25149,0.25721,3479309.33351817,13527115.32801279
1603238400000,2020-10-21 00:00:00,XRP/USD,0.24345,0.25596,0.24289,0.25154,2555885.155003561,10160949.1731079
1603152000000,2020-10-20 00:00:00,XRP/USD,0.24605,0.25099,0.24153,0.24351,1489837.9923144295,6118179.91998041
1603065600000,2020-10-19 00:00:00,XRP/USD,0.24257,0.24981,0.24021,0.24588,1173197.9983809204,4771425.07882268
1602979200000,2020-10-18 00:00:00,XRP/USD,0.24069,0.24398,0.24024,0.24259,735413.8780396454,3031509.45232551
1602892800000,2020-10-17 00:00:00,XRP/USD,0.24052,0.24364,0.23892,0.24069,700190.9014022305,2909098.4311863
1602806400000,2020-10-16 00:00:00,XRP/USD,0.24609,0.24836,0.2373,0.24024,2392022.8730873163,9956805.16603112
1602720000000,2020-10-15 00:00:00,XRP/USD,0.24955,0.25051,0.24267,0.24623,4061194.934861745,16493501.74577324
1602633600000,2020-10-14 00:00:00,XRP/USD,0.25698,0.25876,0.24626,0.24944,5788992.222053973,23207954.70675903
1602547200000,2020-10-13 00:00:00,XRP/USD,0.25668,0.26061,0.25295,0.25706,2922078.6652870607,11367302.05122174
1602460800000,2020-10-12 00:00:00,XRP/USD,0.25557,0.25864,0.24916,0.25668,1797731.7324988474,7003785.77411114
1602374400000,2020-10-11 00:00:00,XRP/USD,0.25419,0.2589,0.25356,0.25565,1196828.339362831,4681511.2042356
1602288000000,2020-10-10 00:00:00,XRP/USD,0.25338,0.26067,0.25314,0.25417,2747975.431847809,10811564.82609202
1602201600000,2020-10-09 00:00:00,XRP/USD,0.25196,0.25738,0.25001,0.25347,1728113.558961,6817822.85462185
1602115200000,2020-10-08 00:00:00,XRP/USD,0.2491,0.2533,0.24232,0.25182,2114846.5532504404,8398246.97502359
1602028800000,2020-10-07 00:00:00,XRP/USD,0.24547,0.2516,0.24119,0.24909,2040007.1017338834,8189839.42243319
1601942400000,2020-10-06 00:00:00,XRP/USD,0.251,0.25993,0.24085,0.24577,5005868.745998194,20368103.29168814
1601856000000,2020-10-05 00:00:00,XRP/USD,0.24844,0.25479,0.24696,0.25088,2681438.52496386,10688131.87565314
1601769600000,2020-10-04 00:00:00,XRP/USD,0.23315,0.25065,0.232,0.24833,2939413.873768539,11836724.81685072
1601683200000,2020-10-03 00:00:00,XRP/USD,0.23422,0.23556,0.2327,0.23311,549597.3133241404,2357673.68763305
1601596800000,2020-10-02 00:00:00,XRP/USD,0.23836,0.23985,0.22888,0.23433,2091714.9617245311,8926364.36531614
1601510400000,2020-10-01 00:00:00,XRP/USD,0.24229,0.24498,0.2342,0.2386,1735245.1182297268,7272611.56005753
1601424000000,2020-09-30 00:00:00,XRP/USD,0.24308,0.24317,0.23804,0.24216,806146.2754112184,3328981.97642558
1601337600000,2020-09-29 00:00:00,XRP/USD,0.24136,0.24709,0.23886,0.2434,1320508.106143514,5425259.26928313
1601251200000,2020-09-28 00:00:00,XRP/USD,0.244,0.24909,0.2403,0.24151,1659587.6715054936,6871714.09674752
1601164800000,2020-09-27 00:00:00,XRP/USD,0.2421,0.24526,0.23754,0.24395,1081082.8455920273,4431575.50970292
1601078400000,2020-09-26 00:00:00,XRP/USD,0.24214,0.24632,0.23817,0.24202,1291120.6752925103,5334768.51207549
1600992000000,2020-09-25 00:00:00,XRP/USD,0.23341,0.24541,0.2301,0.24175,2296677.4968852415,9500217.1536101
1600905600000,2020-09-24 00:00:00,XRP/USD,0.22196,0.23453,0.2201,0.23301,1412973.9756627367,6064005.73221208
1600819200000,2020-09-23 00:00:00,XRP/USD,0.23339,0.2355,0.22061,0.22194,1834210.4110638627,8264442.69200623
1600732800000,2020-09-22 00:00:00,XRP/USD,0.23148,0.23507,0.22996,0.23366,1849126.7585740022,7913749.71571515
1600646400000,2020-09-21 00:00:00,XRP/USD,0.24707,0.24878,0.22951,0.23122,3600888.457064808,15573429.88091345
1600560000000,2020-09-20 00:00:00,XRP/USD,0.25156,0.25176,0.24301,0.24702,1389679.4887849274,5625777.21959731
1600473600000,2020-09-19 00:00:00,XRP/USD,0.25105,0.25546,0.24779,0.25181,1056895.4790728362,4197194.23006567
1600387200000,2020-09-18 00:00:00,XRP/USD,0.25272,0.2559,0.24681,0.2512,1534335.9193682673,6108025.15672081
1600300800000,2020-09-17 00:00:00,XRP/USD,0.24737,0.2589,0.24648,0.25273,2552189.8571151844,10098483.98336242
1600214400000,2020-09-16 00:00:00,XRP/USD,0.24336,0.2516,0.23453,0.24735,1930178.1570019599,7803428.97514437
1600128000000,2020-09-15 00:00:00,XRP/USD,0.24589,0.24981,0.24251,0.24345,1193230.47618144,4901336.93235342
1600041600000,2020-09-14 00:00:00,XRP/USD,0.2422,0.2491,0.2391,0.246,1331021.4390638391,5410656.25635707
1599955200000,2020-09-13 00:00:00,XRP/USD,0.2478,0.2545,0.238,0.24218,2786829.2079673354,11507264.05139704
1599868800000,2020-09-12 00:00:00,XRP/USD,0.24284,0.249,0.24033,0.2477,1287772.392123901,5198919.62908317
1599782400000,2020-09-11 00:00:00,XRP/USD,0.24347,0.2448,0.23706,0.24284,1255901.826406028,5171725.52465009
1599696000000,2020-09-10 00:00:00,XRP/USD,0.23954,0.24926,0.23935,0.24343,1708456.453056286,7018265.83845987
1599609600000,2020-09-09 00:00:00,XRP/USD,0.23721,0.24328,0.23361,0.23952,1929316.9187664883,8054930.35557151
1599523200000,2020-09-08 00:00:00,XRP/USD,0.24284,0.2441,0.23143,0.23715,1817116.5777167622,7662308.9931130605
1599436800000,2020-09-07 00:00:00,XRP/USD,0.24025,0.24396,0.2303,0.24277,2964035.9011060013,12209234.67111258
1599350400000,2020-09-06 00:00:00,XRP/USD,0.23823,0.24458,0.23041,0.23979,2693988.8180598794,11234783.84444672
1599264000000,2020-09-05 00:00:00,XRP/USD,0.25467,0.26034,0.23213,0.23831,5443848.345832555,22843558.16303367
1599177600000,2020-09-04 00:00:00,XRP/USD,0.2443,0.26599,0.24067,0.25487,5896423.708864272,23135024.55708507
1599091200000,2020-09-03 00:00:00,XRP/USD,0.27606,0.27658,0.2385,0.24481999999999998,7244065.815797774,30373441.57567201
1599004800000,2020-09-02 00:00:00,XRP/USD,0.29554,0.3049200000000001,0.26156,0.27659,11442563.643468367,43747375.91171573
1598918400000,2020-09-01 00:00:00,XRP/USD,0.2816,0.29955999999999994,0.27601,0.29593,6205120.4290982075,22481505.84797003
1598832000000,2020-08-31 00:00:00,XRP/USD,0.28351,0.28531,0.27829,0.28177,2795315.221998091,10044612.53368102
1598745600000,2020-08-30 00:00:00,XRP/USD,0.27435,0.2843,0.27435,0.28342,3213509.7990548103,11713175.86679355
1598659200000,2020-08-29 00:00:00,XRP/USD,0.27231,0.27761,0.26895,0.2743399999999999,2605886.2795927264,9689110.53947844
1598572800000,2020-08-28 00:00:00,XRP/USD,0.26489,0.27375000000000005,0.26039,0.27237999999999996,2260350.3210767633,8680634.12986967
1598486400000,2020-08-27 00:00:00,XRP/USD,0.27664,0.27849,0.255,0.26439,5622461.595872501,22048869.00342157
1598400000000,2020-08-26 00:00:00,XRP/USD,0.27659,0.28092,0.27416,0.2766100000000001,2218587.855555165,8092310.53237221
1598313600000,2020-08-25 00:00:00,XRP/USD,0.28887,0.29037,0.2702,0.27658000000000005,3925253.280981858,14527214.21532886
1598227200000,2020-08-24 00:00:00,XRP/USD,0.28527,0.2924300000000001,0.28242,0.28886,2149602.760739057,7611368.74420741
1598140800000,2020-08-23 00:00:00,XRP/USD,0.28634,0.28862,0.27766,0.28518,2364793.2492740816,8516866.84893064
1598054400000,2020-08-22 00:00:00,XRP/USD,0.27954,0.28725999999999996,0.2734,0.28633999999999993,2544111.9782233452,9305457.12590836
1597968000000,2020-08-21 00:00:00,XRP/USD,0.29249,0.2961500000000001,0.27728,0.27952000000000005,4701345.897980658,16955229.00310393
1597881600000,2020-08-20 00:00:00,XRP/USD,0.29021,0.29501999999999995,0.28489,0.29290000000000005,3182736.8465768853,11171809.63381265
1597795200000,2020-08-19 00:00:00,XRP/USD,0.30284,0.30646,0.27933,0.29039,8169914.342826378,29248252.39976507
1597708800000,2020-08-18 00:00:00,XRP/USD,0.31616,0.32224,0.29824,0.30283,8832300.62656529,29614741.90774306
1597622400000,2020-08-17 00:00:00,XRP/USD,0.30484,0.3275,0.2975,0.31629000000000007,13289060.847986324,44669112.09407168
1597536000000,2020-08-16 00:00:00,XRP/USD,0.2994,0.30500000000000005,0.29269,0.30484999999999995,4893137.238356598,16717814.88385868
1597449600000,2020-08-15 00:00:00,XRP/USD,0.30051,0.306,0.2918,0.29936999999999997,7023608.3167759,24069939.39950617
1597363200000,2020-08-14 00:00:00,XRP/USD,0.29473,0.30761,0.29,0.30027,6191695.968178008,21350675.75233796
1597276800000,2020-08-13 00:00:00,XRP/USD,0.28254,0.29595,0.2725,0.2947699999999999,5321901.475899635,19529913.67302618
1597190400000,2020-08-12 00:00:00,XRP/USD,0.2827,0.28706,0.27171,0.28240999999999994,4317283.365259977,15889306.11777254
1597104000000,2020-08-11 00:00:00,XRP/USD,0.29478,0.30743999999999994,0.26756,0.2823800000000001,9362315.69774454,34991462.46727665
1597017600000,2020-08-10 00:00:00,XRP/USD,0.28821,0.30053,0.284,0.29478,5295745.4382928405,18646990.97990437
1596931200000,2020-08-09 00:00:00,XRP/USD,0.29536,0.29851999999999995,0.28207,0.28781000000000007,3365237.8418400586,11930506.05112227
1596844800000,2020-08-08 00:00:00,XRP/USD,0.29429,0.29858,0.2899,0.29546,2907273.751765896,10028540.01988926
1596758400000,2020-08-07 00:00:00,XRP/USD,0.30296,0.31000000000000005,0.27742,0.29427000000000003,8212459.418646592,29602982.54865039
1596672000000,2020-08-06 00:00:00,XRP/USD,0.30239,0.3112,0.29712,0.30296000000000006,5593545.517016352,18825880.17304911
1596585600000,2020-08-05 00:00:00,XRP/USD,0.30124,0.30795000000000006,0.29086,0.30239000000000005,5479763.764733671,18839867.16885674
1596499200000,2020-08-04 00:00:00,XRP/USD,0.31023,0.319,0.29026,0.30124,7287914.645712645,25108229.33133275
1596412800000,2020-08-03 00:00:00,XRP/USD,0.28792,0.3195,0.28383,0.30974,12580518.87730992,44324133.73255089
1596326400000,2020-08-02 00:00:00,XRP/USD,0.29127,0.32619999999999993,0.24158000000000002,0.28764,24081417.077835448,99682991.46384406
1596240000000,2020-08-01 00:00:00,XRP/USD,0.2597,0.29758000000000007,0.25578,0.29103,14770945.907450581,57748635.18434037
1596153600000,2020-07-31 00:00:00,XRP/USD,0.24461,0.26078000000000007,0.24201,0.25982999999999995,4630207.372738281,19132297.7262852
1596067200000,2020-07-30 00:00:00,XRP/USD,0.24375,0.25,0.23425,0.24462,4242214.222179599,18109772.55999829
1595980800000,2020-07-29 00:00:00,XRP/USD,0.23085,0.25049,0.22950000000000004,0.24370000000000003,6722363.239207858,29291343.09023032
1595894400000,2020-07-28 00:00:00,XRP/USD,0.2247,0.23499,0.21773,0.2307,5388598.110372967,24748992.37759136
1595808000000,2020-07-27 00:00:00,XRP/USD,0.21546,0.22979,0.20919,0.2248,6345093.119148903,30331722.92723793
1595721600000,2020-07-26 00:00:00,XRP/USD,0.21491,0.2254,0.21237,0.21551000000000003,5232037.8023819355,24636426.06009293
1595635200000,2020-07-25 00:00:00,XRP/USD,0.20431,0.21784,0.20401,0.21499,3175254.252290518,15564208.87353815
1595548800000,2020-07-24 00:00:00,XRP/USD,0.20878,0.20881999999999998,0.20212,0.20445,2617908.7470808937,12952249.88660644
1595462400000,2020-07-23 00:00:00,XRP/USD,0.20411,0.21096,0.20208,0.20880999999999997,3282079.1962019363,16241484.54177522
1595376000000,2020-07-22 00:00:00,XRP/USD,0.19996,0.2051,0.19649,0.20407999999999998,1778734.8529068783,9052546.45481642
1595289600000,2020-07-21 00:00:00,XRP/USD,0.19497,0.20145,0.19429,0.1999,1427415.4411850364,7346829.17898521
1595203200000,2020-07-20 00:00:00,XRP/USD,0.19992,0.20067999999999997,0.19223,0.19501999999999997,1744003.476766526,9072483.36246437
1595116800000,2020-07-19 00:00:00,XRP/USD,0.20018,0.20232,0.1961,0.19978,1785524.5076931661,9105173.42015893
1595030400,2020-07-18 00:00:00,XRP/USD,0.1946,0.2023,0.1941,0.2002,1691088.28,8507228.92
1594944000,2020-07-17 00:00:00,XRP/USD,0.1944,0.1984,0.1915,0.1946,1182654.84,6075209.74
1594857600,2020-07-16 00:00:00,XRP/USD,0.1974,0.1977,0.1886,0.1944,1830619.78,9515133.24
1594771200,2020-07-15 00:00:00,XRP/USD,0.1992,0.2,0.1964,0.1974,901553.15,4549667.28
1594684800,2020-07-14 00:00:00,XRP/USD,0.1989,0.2002,0.1953,0.1992,1295510.14,6542589.21
1594598400,2020-07-13 00:00:00,XRP/USD,0.2016,0.207,0.1925,0.1989,3141559.91,15689344.87
1594512000,2020-07-12 00:00:00,XRP/USD,0.2012,0.2045,0.1979,0.2016,1491637.94,7435809.08
1594425600,2020-07-11 00:00:00,XRP/USD,0.1994,0.205,0.1981,0.2012,1927803.84,9579359.4
1594339200,2020-07-10 00:00:00,XRP/USD,0.2028,0.2029,0.1924,0.1994,2086417.61,10563585.92
1594252800,2020-07-09 00:00:00,XRP/USD,0.2057,0.212,0.1972,0.2028,5371464.76,26414308.58
1594166400,2020-07-08 00:00:00,XRP/USD,0.1854,0.207,0.1842,0.2057,4712233.45,23694717.14
1594080000,2020-07-07 00:00:00,XRP/USD,0.189,0.19,0.1832,0.1854,1431188.02,7698065.12
1593993600,2020-07-06 00:00:00,XRP/USD,0.1774,0.1895,0.1767,0.189,2527439.86,13714308.6
1593907200,2020-07-05 00:00:00,XRP/USD,0.1783,0.1789,0.1738,0.1774,799594.12,4536525.18
1593820800,2020-07-04 00:00:00,XRP/USD,0.1766,0.1797,0.1762,0.1783,617869.31,3465656.92
1593734400,2020-07-03 00:00:00,XRP/USD,0.1749,0.179,0.1745,0.1766,828449.24,4687517.76
1593648000,2020-07-02 00:00:00,XRP/USD,0.1767,0.1775,0.1723,0.1749,1394818.92,7957419.34
1593561600,2020-07-01 00:00:00,XRP/USD,0.1753,0.1784,0.174,0.1767,740298.07,4195035.5
1593475200,2020-06-30 00:00:00,XRP/USD,0.1773,0.1779,0.175,0.1757,630460.87,3572057.93
1593388800,2020-06-29 00:00:00,XRP/USD,0.1771,0.1796,0.1752,0.1773,992329.99,5596628.66
1593302400,2020-06-28 00:00:00,XRP/USD,0.1752,0.1799,0.173,0.177,1227192.37,6917305.23
1593216000,2020-06-27 00:00:00,XRP/USD,0.1827,0.1836,0.169,0.1752,1927239.82,11000609.68
1593129600,2020-06-26 00:00:00,XRP/USD,0.1817,0.1868,0.1786,0.1827,1013174.0,5526882.12
1593043200,2020-06-25 00:00:00,XRP/USD,0.1836,0.1842,0.1787,0.1817,1371195.31,7538301.38
1592956800,2020-06-24 00:00:00,XRP/USD,0.1892,0.1906,0.1816,0.1837,1527205.05,8243010.14
1592870400,2020-06-23 00:00:00,XRP/USD,0.1895,0.1907,0.1885,0.1892,495781.7,2617449.61
1592784000,2020-06-22 00:00:00,XRP/USD,0.1861,0.1906,0.1859,0.1895,889093.52,4709021.0
1592697600,2020-06-21 00:00:00,XRP/USD,0.1883,0.1888,0.1858,0.1861,397815.16,2122028.45
1592611200,2020-06-20 00:00:00,XRP/USD,0.1872,0.1892,0.1845,0.1883,742574.96,3963016.86
1592524800,2020-06-19 00:00:00,XRP/USD,0.19,0.1905,0.1866,0.1872,995588.71,5286113.85
1592438400,2020-06-18 00:00:00,XRP/USD,0.1933,0.1933,0.1884,0.19,924106.62,4830804.85
1592352000,2020-06-17 00:00:00,XRP/USD,0.1925,0.1989,0.1884,0.1933,1774594.81,9154635.64
1592265600,2020-06-16 00:00:00,XRP/USD,0.1925,0.1941,0.1901,0.1925,719974.62,3750733.0
1592179200,2020-06-15 00:00:00,XRP/USD,0.1904,0.1935,0.1822,0.1925,1284444.61,6858853.98
1592092800,2020-06-14 00:00:00,XRP/USD,0.1925,0.1926,0.1888,0.1904,698465.41,3659096.56
1592006400,2020-06-13 00:00:00,XRP/USD,0.1931,0.1938,0.1909,0.1925,654765.19,3404609.71
1591920000,2020-06-12 00:00:00,XRP/USD,0.1881,0.1949,0.1869,0.1931,1076624.6,5599861.43
1591833600,2020-06-11 00:00:00,XRP/USD,0.203,0.2039,0.184,0.1881,3111249.13,16124007.49
1591747200,2020-06-10 00:00:00,XRP/USD,0.2012,0.2039,0.1997,0.203,762815.13,3777664.98
1591660800,2020-06-09 00:00:00,XRP/USD,0.2043,0.2054,0.1998,0.2012,1513565.1,7496834.31
1591574400,2020-06-08 00:00:00,XRP/USD,0.2034,0.2047,0.2014,0.2043,741094.85,3658406.27
1591488000,2020-06-07 00:00:00,XRP/USD,0.2037,0.205,0.1981,0.2034,1179365.9,5855159.87
1591401600,2020-06-06 00:00:00,XRP/USD,0.2026,0.205,0.201,0.2037,866885.44,4262965.76
1591315200,2020-06-05 00:00:00,XRP/USD,0.2042,0.2058,0.2012,0.2026,1150158.77,5646271.87
1591228800,2020-06-04 00:00:00,XRP/USD,0.2042,0.2074,0.1994,0.2042,1320615.65,6470608.29
1591142400,2020-06-03 00:00:00,XRP/USD,0.2033,0.2049,0.2007,0.2042,1557492.23,7678596.92
1591056000,2020-06-02 00:00:00,XRP/USD,0.2112,0.2152,0.1975,0.2033,3401715.06,16433599.14
1590969600,2020-06-01 00:00:00,XRP/USD,0.2025,0.213,0.2011,0.2112,1883362.57,9097167.07
1590883200,2020-05-31 00:00:00,XRP/USD,0.2071,0.2138,0.2005,0.2025,2911570.92,14046893.5
1590796800,2020-05-30 00:00:00,XRP/USD,0.1977,0.2079,0.1961,0.2071,1972706.29,9712447.61
